Title: Bunker Lifting List;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Filters:;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Port is in the list P001,P003,P002,P004;;;;;;;;;;;;;;;;;;
Fuel Type is in the list LSF;;;;;;;;;;;;;;;;;;
Delivery Date is in range (01.01.2020 00:00 - 31.01.2025 00:00);;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Purchase Status;Requirement ID;Vessel;Voyage No.;Port;Ordered Qty;Fuel Type;Delivery Date;Payment Due Date;Barge Name;Claims;Invoice Price;Invoice No.;Vendor;Supplier;Invoiced Qty;Claim Details;Order Price;Purchase Comments
Invoiced;8779;V091;VOY047;P001;541,00;LSF;02.02.2023;04.03.2023;B024;;666,00;INV001202;VEND026;SUP028;541,00;;666,00;
Invoiced;8748;V094;VOY046;P004;649,06;LSF;03.02.2023;03.02.2023;;;681,57;INV00957;VEND010;SUP012;649,06;;681,57;
Invoiced;8770;V039;VOY046;P004;492,60;LSF;04.02.2023;04.02.2023;B078;;648,43;INV00956;VEND010;SUP012;499,29;;648,43;Claims shortlifted by 6.686mt = USD 4 335.4029
Invoiced;8787;V084;VOY040;P003;495,37;LSF;06.02.2023;08.03.2023;B059;;565,25;INV00310;VEND008;SUP009;494,82;;565,25;
Invoiced;8773;V043;VOY038;P002;1 100,00;LSF;07.02.2023;09.03.2023;B042;;615,00;INV00547;VEND037;SUP040;1 100,22;;615,00;
Invoiced;8695;V032;VOY046;P004;998,75;LSF;09.02.2023;09.02.2023;B057;;667,21;INV00958;VEND010;SUP012;998,75;;667,21;
Invoiced;8751;V022;VOY046;P002;650,09;LSF;09.02.2023;11.03.2023;B194;;608,00;INV00548;VEND037;SUP040;650,09;;608,00;
Invoiced;8752;V007;VOY046;P003;750,45;LSF;14.02.2023;16.03.2023;B207;;598,75;INV00311;VEND008;SUP009;750,45;;598,75;
Invoiced;8806;V052;VOY046;P004;199,20;LSF;15.02.2023;15.02.2023;B081;;633,07;INV00959;VEND010;SUP012;199,20;;633,07;
Invoiced;8794;V011;VOY046;P004;649,51;LSF;17.02.2023;17.02.2023;;;677,46;INV00960;VEND010;SUP012;649,51;;677,46;
Invoiced;8807;V044;VOY046;P004;719,50;LSF;19.02.2023;19.02.2023;B057;;633,07;INV00961;VEND010;SUP012;719,50;;633,07;
Invoiced;8819;V091;VOY047;P004;398,77;LSF;19.02.2023;19.02.2023;B078;;654,68;INV00962;VEND010;SUP012;398,77;;654,68;
Invoiced;8795;V003;VOY046;P003;931,00;LSF;20.02.2023;22.03.2023;B207;;574,75;INV00312;VEND008;SUP009;931,00;;574,75;
Invoiced;8792;V058;VOY047;P003;1 079,20;LSF;21.02.2023;23.03.2023;B144;;566,50;INV00313;VEND008;SUP009;1 079,24;;566,50;
Invoiced;8837;V062;VOY046;P004;600,18;LSF;23.02.2023;23.02.2023;B081;;643,27;INV00963;VEND010;SUP012;600,18;;643,27;
Invoiced;8840;V039;VOY047;P001;380,20;LSF;23.02.2023;25.03.2023;B222;;640,00;INV001203;VEND026;SUP028;380,20;;640,00;
Invoiced;8797;V005;VOY047;P003;998,96;LSF;27.02.2023;29.03.2023;B006;;568,00;INV00314;VEND008;SUP009;998,96;;568,00;Water level 0,4%
Invoiced;8831;V027;VOY046;P002;300,06;LSF;27.02.2023;29.03.2023;B107;;595,00;INV00549;VEND037;SUP040;300,06;;595,00;
Invoiced;8826;V095;VOY046;P003;750,25;LSF;28.02.2023;30.03.2023;B006;;577,75;INV00315;VEND008;SUP009;749,39;;577,75;Water level 0,4%
Invoiced;8756;V010;VOY046;P002;1 251,00;LSF;02.03.2023;01.04.2023;;;625,00;INV00464;VEND021;SUP024;1 250,95;;625,00;
Invoiced;8842;V060;VOY047;P004;499,75;LSF;03.03.2023;03.03.2023;B082;;612,86;INV00964;VEND010;SUP012;499,75;;612,86;
Invoiced;8847;V009;VOY046;P004;699,04;LSF;03.03.2023;03.03.2023;B078;;598,14;INV00955;VEND010;SUP012;699,04;;598,14;
Invoiced;8814;V020;VOY047;P003;780,00;LSF;04.03.2023;03.04.2023;B144;;595,00;INV00316;VEND008;SUP009;780,00;;595,00;
Invoiced;8835;V046;VOY046;P002;1 100,49;LSF;08.03.2023;07.04.2023;B134;;613,00;INV00465;VEND021;SUP024;1 100,49;;613,00;
Invoiced;8829;V017;VOY047;P004;617,90;LSF;09.03.2023;09.03.2023;B078;;612,86;INV00965;VEND010;SUP012;617,86;;612,86;
Invoiced;8830;V041;VOY047;P002;603,70;LSF;10.03.2023;09.04.2023;B104;;595,00;INV00550;VEND037;SUP040;603,70;;595,00;
Invoiced;8852;V063;VOY040;P001;680,49;LSF;10.03.2023;09.04.2023;FNSA10;;597,00;INV0036;VEND012;SUP015;680,49;;597,00;
Invoiced;8763;V040;VOY047;P002;800,12;LSF;15.03.2023;14.04.2023;B104;;599,00;INV00551;VEND037;SUP040;799,46;;599,00;
Invoiced;8845;V035;VOY046;P002;700,00;LSF;16.03.2023;16.03.2023;B045;;593,00;INV001371;VEND016;SUP020;700,00;;593,00;
Invoiced;8859;V093;VOY047;P004;799,36;LSF;16.03.2023;16.03.2023;B082;;617,80;INV00966;VEND010;SUP012;799,36;;617,80;
Invoiced;8839;V057;VOY047;P003;798,92;LSF;17.03.2023;16.04.2023;B210;;522,00;INV00317;VEND008;SUP009;798,00;;522,00;
Invoiced;8874;V032;VOY046;P003;600,40;LSF;18.03.2023;17.04.2023;;;522,00;INV00318;VEND008;SUP009;599,71;;522,00;
Invoiced;8870;V044;VOY047;P004;482,35;LSF;19.03.2023;19.03.2023;B078;;617,12;INV00967;VEND010;SUP012;482,35;;617,12;
Invoiced;8849;V094;VOY048;P001;298,00;LSF;20.03.2023;19.04.2023;B222;;597,00;INV001204;VEND026;SUP028;298,00;;597,00;
Invoiced;8880;V019;VOY046;P002;586,60;LSF;23.03.2023;23.03.2023;B086;;595,00;INV001372;VEND016;SUP020;591,90;;595,00;Supplier short 20mt + vsl claiming additional 5,3mt short compared to BDN
Invoiced;8850;V065;VOY047;P001;826,91;LSF;25.03.2023;24.04.2023;B092;;586,00;INV001;VEND029;SUP031;826,91;;586,00;
Invoiced;8877;V029;VOY047;P001;995,11;LSF;25.03.2023;24.04.2023;B127;;537,00;INV001281;VEND039;SUP042;995,11;;537,00;
Invoiced;8892;V062;VOY047;P004;499,50;LSF;26.03.2023;26.03.2023;B057;;586,99;INV00968;VEND010;SUP012;499,50;;586,99;
Invoiced;8828;V024;VOY047;P002;840,00;LSF;27.03.2023;26.04.2023;B027;;633,00;INV001298;VEND040;SUP043;840,00;;633,00;
Invoiced;8861;V055;VOY047;P002;897,62;LSF;28.03.2023;27.04.2023;B044;;605,00;INV00552;VEND037;SUP040;897,65;;605,00;VLSFO del problem, blocked pipeline on V055. 123,3mt +774,33. 2 BDN, but fm same shore tank. Extra cost for Owners' acct
Invoiced;8816;V012;VOY047;P004;599,00;LSF;29.03.2023;29.03.2023;B057;;586,99;INV00969;VEND010;SUP012;599,00;;586,99;
Invoiced;8886;V006;VOY048;P003;729,60;LSF;29.03.2023;28.04.2023;B140;;553,25;INV00319;VEND008;SUP009;729,60;;553,25;
Invoiced;8860;V047;VOY047;P002;450,44;LSF;30.03.2023;29.04.2023;B113;;620,00;INV00466;VEND021;SUP024;450,44;;620,00;Vessel reporting problems with the fuel, loosing power, see mail 18.4.23
Invoiced;8883;V013;VOY047;P003;750,35;LSF;30.03.2023;29.04.2023;B140;;558,50;INV00320;VEND008;SUP009;749,50;;558,50;
Invoiced;8872;V017;VOY048;P001;334,82;LSF;02.04.2023;02.05.2023;B122;;555,00;INV001283;VEND039;SUP042;334,82;;555,00;
Invoiced;8873;V018;VOY046;P001;480,20;LSF;02.04.2023;02.05.2023;B161;;594,00;INV001282;VEND039;SUP042;480,23;;594,00;Short del 19,8mt - agreed on BDN after discussion
Invoiced;8897;V030;VOY046;P004;1 099,17;LSF;02.04.2023;02.04.2023;B078;;559,60;INV00970;VEND010;SUP012;1 099,17;;559,60;
Invoiced;8875;V056;VOY048;P003;700,74;LSF;03.04.2023;03.05.2023;B210;;585,50;INV00321;VEND008;SUP009;699,65;;585,50;
Invoiced;8896;V052;VOY048;P004;377,11;LSF;03.04.2023;03.04.2023;B078;;557,16;INV00971;VEND010;SUP012;377,11;;557,16;
Invoiced;8905;V048;VOY048;P004;599,00;LSF;08.04.2023;08.04.2023;B057;;574,67;INV00972;VEND010;SUP012;599,00;;574,67;
Invoiced;8732;V042;VOY047;P002;800,20;LSF;09.04.2023;09.05.2023;B107;;547,00;INV00553;VEND037;SUP040;800,17;;547,00;
Invoiced;8930;V094;VOY049;P004;648,39;LSF;12.04.2023;12.04.2023;B078;;570,57;INV00973;VEND010;SUP012;648,39;;570,57;
Invoiced;8943;V096;VOY047;P003;500,83;LSF;13.04.2023;13.05.2023;B099;;568,25;INV00601;VEND004;SUP003;500,83;;568,25;
Invoiced;8881;V049;VOY047;P002;439,95;LSF;15.04.2023;15.05.2023;B042;;595,00;INV00554;VEND037;SUP040;439,95;;595,00;
Invoiced;8917;V021;VOY047;P002;550,70;LSF;15.04.2023;15.05.2023;B134;;559,00;INV00467;VEND021;SUP024;550,68;;559,00;
Invoiced;8927;V020;VOY048;P002;450,16;LSF;16.04.2023;16.05.2023;B134;;597,00;INV00468;VEND021;SUP024;450,16;;597,00;Bol Rds at Hou barge rate.
Invoiced;8928;V009;VOY047;P001;589,47;LSF;16.04.2023;16.05.2023;B075;;577,17;INV0037;VEND012;SUP015;589,47;;577,17;
Invoiced;8918;V041;VOY047;P003;1 230,40;LSF;17.04.2023;17.05.2023;B099;;559,00;INV00602;VEND004;SUP003;1 230,41;;559,00;
Invoiced;8885;V023;VOY047;P002;400,02;LSF;18.04.2023;18.05.2023;B042;;595,00;INV00555;VEND037;SUP040;400,02;;595,00;Changed supplier fm NuStar
Invoiced;8935;V084;VOY047;P004;684,00;LSF;18.04.2023;18.04.2023;B057;;614,65;INV00974;VEND010;SUP012;684,00;;614,65;
Invoiced;8923;V004;VOY047;P002;599,75;LSF;21.04.2023;21.05.2023;B104;;589,00;INV00556;VEND037;SUP040;599,75;;589,00;
Invoiced;8914;V047;VOY047;P003;602,21;LSF;24.04.2023;24.05.2023;B099;;549,75;INV00603;VEND004;SUP003;602,21;;549,75;
Invoiced;8932;V011;VOY048;P004;647,82;LSF;25.04.2023;25.04.2023;B081;;615,71;INV00975;VEND010;SUP012;647,82;;615,71;
Invoiced;8909;V016;VOY046;P001;690,08;LSF;27.04.2023;27.05.2023;B161;;616,00;INV001284;VEND039;SUP042;690,08;;616,00;
Invoiced;8949;V091;VOY049;P004;638,68;LSF;29.04.2023;29.04.2023;B081;;587,93;INV00976;VEND010;SUP012;638,68;;587,93;
Invoiced;8871;V025;VOY047;P004;699,50;LSF;01.05.2023;01.05.2023;B082;;581,29;INV00977;VEND010;SUP012;699,50;;581,29;
Invoiced;8960;V053;VOY047;P003;98,50;LSF;04.05.2023;04.05.2023;B160;;547,00;INV0092;VEND018;SUP022;98,58;;547,00;
Invoiced;8929;V039;VOY048;P001;368,26;LSF;05.05.2023;04.06.2023;FNSA10;;591,56;INV0038;VEND012;SUP015;368,47;;591,56;
Invoiced;8961;V017;VOY049;P004;624,90;LSF;05.05.2023;05.05.2023;B082;;599,81;INV00978;VEND010;SUP012;624,86;;599,81;
Invoiced;8898;V032;VOY047;P004;494,50;LSF;06.05.2023;06.05.2023;B082;;585,03;INV00979;VEND010;SUP012;494,52;;585,03;
Invoiced;8954;V050;VOY048;P002;320,00;LSF;06.05.2023;05.06.2023;B113;;554,00;INV00469;VEND021;SUP024;320,09;;554,00;
Invoiced;8913;V007;VOY048;P003;334,49;LSF;07.05.2023;07.05.2023;B160;;543,00;INV0094;VEND018;SUP022;334,49;;543,00;
Invoiced;8936;V045;VOY048;P003;653,10;LSF;07.05.2023;06.06.2023;B099;;507,75;INV00604;VEND004;SUP003;653,10;;507,75;
Invoiced;8967;V036;VOY046;P003;601,41;LSF;07.05.2023;06.06.2023;B099;;507,75;INV00605;VEND004;SUP003;601,41;;507,75;
Invoiced;8970;V060;VOY048;P004;740,83;LSF;07.05.2023;07.05.2023;B081;;599,81;INV00980;VEND010;SUP012;740,83;;599,81;
Invoiced;8971;V018;VOY047;P001;506,58;LSF;07.05.2023;06.06.2023;B127;;580,00;INV001285;VEND039;SUP042;506,58;;580,00;
Invoiced;8962;V058;VOY049;P003;845,30;LSF;08.05.2023;07.06.2023;B099;;507,75;INV00606;VEND004;SUP003;845,29;;507,75;
Invoiced;8957;V093;VOY047;P003;149,29;LSF;09.05.2023;09.05.2023;B200;;546,00;INV0093;VEND018;SUP022;149,29;;546,00;
Invoiced;8978;V057;VOY048;P002;600,74;LSF;09.05.2023;08.06.2023;B034;;536,00;INV00470;VEND021;SUP024;600,74;;536,00;
Lifted;8987;V063;VOY047;P002;1 094,38;LSF;12.05.2023;11.06.2023;B046;;525,00;INV00557;VEND037;SUP040;1 094,38;;525,00;
Invoiced;8992;V095;VOY048;P003;601,76;LSF;12.05.2023;11.06.2023;B088;;503,50;INV00607;VEND004;SUP003;601,76;;503,50;
Invoiced;8998;V062;VOY047;P003;377,56;LSF;14.05.2023;14.05.2023;B200;;539,00;INV0095;VEND018;SUP022;377,56;;539,00;
Invoiced;8941;V051;VOY047;P002;801,03;LSF;16.05.2023;15.06.2023;B030;;577,00;INV001299;VEND040;SUP043;801,03;;577,00;
Invoiced;8991;V035;VOY046;P001;686,47;LSF;17.05.2023;16.06.2023;B127;;539,00;INV001286;VEND039;SUP042;686,47;;539,00;
Invoiced;8942;V054;VOY047;P002;400,00;LSF;20.05.2023;19.06.2023;B031;;524,00;INV001300;VEND040;SUP043;400,44;;524,00;
Invoiced;9010;V031;VOY047;P002;550,00;LSF;20.05.2023;20.05.2023;B045;;520,00;INV001373;VEND016;SUP020;550,00;;520,00;
Invoiced;9000;V048;VOY049;P004;630,52;LSF;21.05.2023;21.05.2023;B081;;560,88;INV00981;VEND010;SUP012;630,52;;560,88;
Invoiced;9006;V022;VOY048;P002;650,05;LSF;21.05.2023;20.06.2023;B113;;508,00;INV00471;VEND021;SUP024;650,05;;508,00;
Invoiced;9005;V091;VOY050;P004;229,35;LSF;23.05.2023;23.05.2023;B078;;547,51;INV00982;VEND010;SUP012;229,35;;547,51;
Invoiced;9007;V008;VOY048;P001;371,98;LSF;24.05.2023;23.06.2023;B070;;539,50;INV0039;VEND012;SUP015;371,99;;539,50;
Invoiced;9019;V017;VOY050;P001;218,50;LSF;24.05.2023;23.06.2023;B070;;539,50;INV0040;VEND012;SUP015;218,53;;539,50;
Invoiced;9002;V005;VOY048;P004;749,82;LSF;27.05.2023;27.05.2023;B082;;547,51;INV00983;VEND010;SUP012;749,82;;547,51;
Invoiced;9012;V092;VOY048;P003;602,16;LSF;27.05.2023;26.06.2023;B088;;505,75;INV00608;VEND004;SUP003;602,16;;505,75;
Invoiced;8972;V003;VOY049;P003;1 022,07;LSF;29.05.2023;28.06.2023;B221;;505,75;INV00609;VEND004;SUP003;1 022,07;;505,75;
Lifted;8999;V025;VOY048;P001;718,08;LSF;30.05.2023;29.06.2023;B161;;555,00;INV001287;VEND039;SUP042;718,20;;555,00;
Lifted;9052;V053;VOY049;P002;900,00;LSF;04.06.2023;04.07.2023;B113;;505,00;INV00472;VEND021;SUP024;900,97;;505,00;
Lifted;8988;V010;VOY048;P002;498,06;LSF;05.06.2023;05.07.2023;B044;;508,00;INV00558;VEND037;SUP040;498,06;;508,00;
Invoiced;9017;V050;VOY049;P003;700,44;LSF;05.06.2023;05.07.2023;B221;;531,25;INV00610;VEND004;SUP003;700,49;;531,25;
Lifted;9038;V009;VOY048;P004;699,50;LSF;05.06.2023;05.06.2023;B078;;575,84;INV00984;VEND010;SUP012;699,56;;575,84;
Invoiced;9057;V094;VOY051;P001;196,52;LSF;06.06.2023;06.07.2023;B070;;543,00;INV0041;VEND012;SUP015;196,52;;543,00;
Lifted;8980;V012;VOY048;P001;742,02;LSF;07.06.2023;07.07.2023;B024;;549,50;INV001205;VEND026;SUP028;742,02;;549,50;
Invoiced;9046;V060;VOY049;P004;398,47;LSF;08.06.2023;08.06.2023;B082;;565,20;INV00985;VEND010;SUP012;398,47;;565,20;
Invoiced;9048;V027;VOY048;P002;388,31;LSF;09.06.2023;09.07.2023;B044;;520,00;INV00560;VEND037;SUP040;388,31;;520,00;Split delivery, one barge fee. 2nd Term fee 4700 deducted fm barge fee
Invoiced;9030;V047;VOY049;P002;699,68;LSF;10.06.2023;10.07.2023;B107;;515,00;INV00559;VEND037;SUP040;699,68;;515,00;
Invoiced;8946;V032;VOY048;P004;798,90;LSF;15.06.2023;15.06.2023;B078;;576,47;INV00986;VEND010;SUP012;798,98;;576,47;
Lifted;9061;V048;VOY050;P004;390,02;LSF;15.06.2023;15.06.2023;B082;;578,60;INV00987;VEND010;SUP012;390,02;;578,60;
Invoiced;9034;V059;VOY048;P002;300,30;LSF;16.06.2023;16.06.2023;B108;;505,00;INV001348;VEND009;SUP010;300,26;;505,00;Engine breakdown due to water in LSGO. VLSFO Alu+Si 78. 26+24m3 water drained. Supplier deducted 6900 only
Invoiced;9050;V018;VOY048;P001;486,09;LSF;16.06.2023;16.07.2023;B024;;553,00;INV001206;VEND026;SUP028;486,09;;553,00;
Lifted;9053;V065;VOY049;P004;800,12;LSF;16.06.2023;16.06.2023;B082;;576,47;INV00988;VEND010;SUP012;800,12;;576,47;
Invoiced;9044;V044;VOY049;P004;679,84;LSF;17.06.2023;17.06.2023;B081;;564,44;INV00989;VEND010;SUP012;679,84;;564,44;
Invoiced;9059;V013;VOY048;P003;689,71;LSF;18.06.2023;18.07.2023;B221;;539,25;INV00611;VEND004;SUP003;689,71;;539,25;
Lifted;9081;V091;VOY051;P004;510,21;LSF;23.06.2023;23.06.2023;B082;;563,82;INV00990;VEND010;SUP012;510,21;;563,82;
Lifted;9085;V036;VOY048;P002;584,00;LSF;24.06.2023;24.06.2023;B045;;535,00;INV001374;VEND016;SUP020;584,00;;535,00;
Invoiced;9088;V030;VOY048;P004;999,98;LSF;26.06.2023;26.06.2023;B082;;613,00;INV00991;VEND010;SUP012;999,98;;613,00;
Invoiced;9071;V020;VOY048;P001;777,10;LSF;28.06.2023;28.07.2023;B122;;546,00;INV001288;VEND039;SUP042;777,07;;546,00;
Invoiced;9064;V056;VOY050;P003;1 000,30;LSF;01.07.2023;31.07.2023;B099;;533,25;INV00612;VEND004;SUP003;1 000,29;;533,25;
Invoiced;9051;V008;VOY049;P001;681,17;LSF;02.07.2023;01.08.2023;B010;;586,00;INV001207;VEND026;SUP028;681,17;;586,00;
Lifted;9096;V094;VOY051;P004;748,20;LSF;02.07.2023;02.07.2023;B081;;605,96;INV00992;VEND010;SUP012;748,20;;605,96;
Lifted;9094;V010;VOY048;P003;899,28;LSF;03.07.2023;02.08.2023;B099;;533,25;INV00615;VEND004;SUP003;899,28;;533,25;
Invoiced;9114;V011;VOY050;P004;398,81;LSF;04.07.2023;04.07.2023;B082;;596,78;INV00993;VEND010;SUP012;398,81;;596,78;
Invoiced;9120;V035;VOY047;P002;200,00;LSF;04.07.2023;03.08.2023;B137;;500,00;INV00473;VEND021;SUP024;200,03;;500,00;
Invoiced;9121;V096;VOY049;P002;650,01;LSF;04.07.2023;03.08.2023;B107;;508,00;INV00561;VEND037;SUP040;650,01;;508,00;
Invoiced;9111;V054;VOY047;P003;1 050,00;LSF;05.07.2023;04.08.2023;B099;;526,25;INV00613;VEND004;SUP003;1 050,63;;526,25;
Invoiced;9039;V016;VOY048;P002;683,70;LSF;06.07.2023;05.08.2023;B170;;512,00;INV00564;VEND037;SUP040;684,69;;512,00;Balance VLSFO 390 + LSGO 130mt- Split delivery, vsl too deep on 1st del on 22.6
Invoiced;9107;V065;VOY050;P001;367,60;LSF;06.07.2023;05.08.2023;B024;;586,00;INV001208;VEND026;SUP028;367,60;;586,00;
Invoiced;9058;V009;VOY049;P001;690,30;LSF;07.07.2023;06.08.2023;B126;;562,00;INV001290;VEND039;SUP042;690,32;;562,00;
Invoiced;9087;V002;VOY049;P001;497,20;LSF;07.07.2023;06.08.2023;B127;;568,00;INV001289;VEND039;SUP042;497,40;;569,00;
Invoiced;9115;V039;VOY050;P001;509,30;LSF;08.07.2023;07.08.2023;B161;;562,00;INV001291;VEND039;SUP042;509,47;;562,00;
Invoiced;9083;V058;VOY050;P004;999,41;LSF;10.07.2023;10.07.2023;B078;;582,13;INV00994;VEND010;SUP012;999,41;;582,13;
Invoiced;9110;V005;VOY049;P003;887,22;LSF;12.07.2023;11.08.2023;B099;;538,75;INV00614;VEND004;SUP003;887,22;;538,75;
Invoiced;9143;V084;VOY049;P002;900,00;LSF;14.07.2023;14.07.2023;B045;;517,00;INV001375;VEND016;SUP020;900,00;;517,00;22.10.23 Vsl reporting: frequent instances of clogging-up of the oil purifier with sludges
Lifted;9131;V019;VOY048;P002;599,79;LSF;15.07.2023;14.08.2023;B194;;535,00;INV00562;VEND037;SUP040;599,79;;535,00;IR - approved
Invoiced;9137;V091;VOY052;P004;358,88;LSF;16.07.2023;16.07.2023;B082;;580,28;INV00995;VEND010;SUP012;358,88;;580,28;
Invoiced;9185;V060;VOY051;P004;548,90;LSF;18.07.2023;18.07.2023;B078;;580,28;INV00996;VEND010;SUP012;548,96;;580,28;
Lifted;9108;V029;VOY049;P002;500,09;LSF;19.07.2023;18.08.2023;B194;;545,00;INV00563;VEND037;SUP040;500,09;;545,00;Total Acid Number 2,3, Valero informed
Invoiced;9127;V049;VOY049;P002;900,00;LSF;20.07.2023;19.08.2023;B040;;534,00;INV001301;VEND040;SUP043;900,00;;534,00;1 barge  at Vopak + 1 at City Dock 42. One barge fee, Vitol cover 750 of 2nd terminal fee
Invoiced;9154;V024;VOY048;P003;903,50;LSF;21.07.2023;20.08.2023;B101;;547,00;INV00619;VEND004;SUP003;900,04;;547,00;OFF SPEC. De-bunker/re-bunker voy 04. All costs covered by BP
Invoiced;9133;V063;VOY047;P001;886,55;LSF;25.07.2023;24.08.2023;B068;;555,00;INV0042;VEND012;SUP015;886,55;;555,00;
Invoiced;9148;V045;VOY049;P004;668,59;LSF;26.07.2023;26.07.2023;B078;;569,79;INV00997;VEND010;SUP012;668,59;;569,79;
Lifted;9140;V023;VOY049;P003;666,52;LSF;28.07.2023;27.08.2023;B101;;583,00;INV00616;VEND004;SUP003;666,52;;583,00;
Invoiced;9119;V004;VOY048;P002;500,45;LSF;29.07.2023;28.08.2023;B113;;558,00;INV00474;VEND021;SUP024;500,45;;558,00;
Invoiced;9171;V054;VOY048;P002;170,00;LSF;29.07.2023;28.08.2023;B107;;545,00;INV00565;VEND037;SUP040;169,99;;545,00;Al+Si at 70
Lifted;9190;V093;VOY049;P003;493,54;LSF;30.07.2023;30.07.2023;B015;;578,00;INV0096;VEND018;SUP022;493,54;;578,00;
Invoiced;9153;V050;VOY050;P002;300,13;LSF;31.07.2023;30.08.2023;B113;;533,00;INV00475;VEND021;SUP024;300,13;;533,00;
Invoiced;9170;V021;VOY048;P002;800,50;LSF;05.08.2023;04.09.2023;B113;;597,00;INV00476;VEND021;SUP024;800,52;;597,00;Delivery issues - see mail fm Daisy 5 Aug
Invoiced;9184;V012;VOY049;P003;749,88;LSF;05.08.2023;04.09.2023;B099;;608,00;INV00618;VEND004;SUP003;749,88;;608,00;Issue w/quality. Test res. ok. Ref mail fm Supt 20 Sept
Invoiced;9134;V048;VOY051;P004;299,35;LSF;08.08.2023;08.08.2023;B082;;606,34;INV00998;VEND010;SUP012;299,36;;606,34;
Invoiced;9139;V008;VOY050;P001;680,00;LSF;08.08.2023;07.09.2023;B024;;570,00;INV001209;VEND026;SUP028;680,00;;570,00;Laycan 1-8 August
Invoiced;9162;V035;VOY049;P002;350,00;LSF;08.08.2023;08.08.2023;B196;;544,00;INV001376;VEND016;SUP020;350,00;;544,00;
Invoiced;9163;V044;VOY051;P001;522,04;LSF;08.08.2023;07.09.2023;B122;;568,00;INV001292;VEND039;SUP042;522,04;;568,00;
Invoiced;9212;V059;VOY049;P003;1 268,37;LSF;08.08.2023;07.09.2023;B088;;584,55;INV00617;VEND004;SUP003;639,77;;584,55;OFF SPEC:BDN 28.7: 597.90 B1014.8: De-bunker same qtty + 50mt MGO flushed5.8 Re-supply/BDN: 639,8 Vsl figure 634,2BP cover $ 8850
Invoiced;9145;V010;VOY049;P002;430,27;LSF;12.08.2023;11.09.2023;B113;;558,00;INV00477;VEND021;SUP024;430,27;;558,00;LOP re BDN - see mail 6 Aug
Invoiced;9194;V011;VOY051;P004;649,87;LSF;13.08.2023;13.08.2023;B082;;639,46;INV00999;VEND010;SUP012;649,87;;639,46;
Invoiced;9156;V006;VOY051;P002;753,70;LSF;14.08.2023;13.09.2023;B194;;575,50;INV00566;VEND037;SUP040;753,70;;575,50;
Invoiced;9168;V017;VOY052;P001;618,80;LSF;14.08.2023;13.09.2023;B218;;570,00;INV001210;VEND026;SUP028;618,80;;570,00;
Lifted;9195;V020;VOY049;P002;300,00;LSF;14.08.2023;14.08.2023;B028;;625,00;INV001377;VEND016;SUP020;300,00;;625,00;
Lifted;9151;V057;VOY049;P004;798,00;LSF;16.08.2023;16.08.2023;B057;;646,31;INV001001;VEND010;SUP012;798,00;;646,31;
Lifted;9206;V034;VOY047;P004;679,50;LSF;16.08.2023;16.08.2023;B057;;646,31;INV001000;VEND010;SUP012;679,50;;646,31;
Invoiced;9211;V022;VOY050;P002;358,20;LSF;16.08.2023;15.09.2023;B107;;619,00;INV00567;VEND037;SUP040;358,22;;619,00;
Invoiced;9221;V018;VOY049;P004;299,26;LSF;20.08.2023;20.08.2023;B078;;653,18;INV001002;VEND010;SUP012;299,26;;653,18;
Invoiced;9201;V009;VOY050;P004;698,50;LSF;22.08.2023;22.08.2023;B057;;653,18;INV001003;VEND010;SUP012;698,50;;653,18;
Invoiced;9220;V061;VOY050;P002;930,30;LSF;23.08.2023;23.08.2023;B086;;625,00;INV001378;VEND016;SUP020;930,30;;625,00;
Lifted;9215;V023;VOY050;P002;336,38;LSF;24.08.2023;23.09.2023;B113;Shortage;605,00;INV00478;VEND021;SUP024;344,84;Claims short lifted by 13.14mt VLSFO;605,00;Short lift 13.14mt VLSFO. NuStar 'found' 4,68mt
Invoiced;9235;V042;VOY049;P003;693,10;LSF;25.08.2023;24.09.2023;B101;;593,00;INV00622;VEND004;SUP003;693,09;;593,00;Found rags in bunker, but test res ok. LOP from surv re Dens etc. Complains fm vsl abt barge Capt and Surveyor .
Invoiced;9231;V058;VOY051;P004;197,84;LSF;01.09.2023;01.09.2023;B081;;637,69;INV001004;VEND010;SUP012;197,84;;637,69;
Invoiced;9257;V091;VOY053;P001;198,30;LSF;02.09.2023;02.10.2023;B222;;623,00;INV001211;VEND026;SUP028;198,30;;623,00;
Invoiced;9223;V041;VOY050;P004;650,61;LSF;03.09.2023;03.09.2023;B077;;630,13;INV001005;VEND010;SUP012;650,61;;630,13;
Lifted;9216;V029;VOY050;P003;949,13;LSF;05.09.2023;05.10.2023;B088;;597,75;INV00620;VEND004;SUP003;949,13;;597,75;
Invoiced;9225;V030;VOY049;P003;650,70;LSF;06.09.2023;06.10.2023;B088;;600,75;INV00627;VEND004;SUP003;650,76;;600,75;05.10.: IR - approved02.10.: asked BP for invoice 05.10.: asked BP for BDN as this did not arrive with the invoice
Invoiced;9253;V005;VOY050;P001;590,70;LSF;06.09.2023;06.10.2023;B076;;623,00;INV001212;VEND026;SUP028;590,70;;623,00;
Invoiced;9197;V003;VOY051;P003;593,00;LSF;08.09.2023;08.10.2023;B099;;611,75;INV00621;VEND004;SUP003;593,00;;611,75;
